id,title,brand,processor,ram,storage,price_raw,price,condition,location,slug,link,shop_name,is_member,timestamp
6a68399e530474f548046f8a,LENOVO T580 – 15.6″ FHD Intel i5 8th Gen 8GB RAM 256GB SSD USED LAPTOP..,Lenovo,I5,8GB,256 SSD,"Rs 85,000",85000,Used,Colombo,lenovo-t580-156-fhd-intel-i5-8th-gen-8gb-ram-256gb-ssd-used-laptop-for-sale-colombo-1,https://ikman.lk/en/ad/lenovo-t580-156-fhd-intel-i5-8th-gen-8gb-ram-256gb-ssd-used-laptop-for-sale-colombo-1,I MAC LK (PVT) LTD,True,1 month
6a683906f3564b2e0f0a8be8,Lenovo E15 - I5 10th Gen 8GB RAM 256GB SSD Laptop,Lenovo,I5,8GB,256 SSD,"Rs 100,000",100000,Used,Colombo,lenovo-e15-i5-10th-gen-8gb-ram-256gb-ssd-laptop-for-sale-colombo-9,https://ikman.lk/en/ad/lenovo-e15-i5-10th-gen-8gb-ram-256gb-ssd-laptop-for-sale-colombo-9,I MAC LK (PVT) LTD,True,1 month
6a6837776bac0d5eb30a8bf9,Lenovo Thinkpad T14 16GB i5 11th Gen,Lenovo,I5,16GB,Unknown,"Rs 115,000",115000,Used,Colombo,lenovo-thinkpad-t14-16gb-i5-11th-gen-for-sale-colombo,https://ikman.lk/en/ad/lenovo-thinkpad-t14-16gb-i5-11th-gen-for-sale-colombo,OneStore,True,1 month
6a683742c08db8ecef4aa9c8,HP Core i5 8265U–8th GEN 14-inch 16GB RAM 256GB SSD,Hp,CORE I5,16GB,256 SSD,"Rs 97,990",97990,Used,Ratnapura,hp-core-i5-8265u-8th-gen-14-inch-16gb-ram-256gb-ssd-for-sale-ratnapura-1,https://ikman.lk/en/ad/hp-core-i5-8265u-8th-gen-14-inch-16gb-ram-256gb-ssd-for-sale-ratnapura-1,Lap.lk,True,1 month
6a68367c6fe7a44b01df1d5b,Apple Macbook Pro 2020 Intel I5 16GB RAM 512GB,Apple,I5,16GB,Unknown,"Rs 169,000",169000,Used,Colombo,apple-macbook-pro-2020-intel-i5-16gb-ram-512gb-for-sale-colombo,https://ikman.lk/en/ad/apple-macbook-pro-2020-intel-i5-16gb-ram-512gb-for-sale-colombo,I MAC LK (PVT) LTD,True,1 month
6a6835ba985177deb286e687,Asus Core i3 1115G4–11th GEN 15.6-inch 12GB RAM 512GB SSD,Asus,CORE I3,12GB,512 SSD,"Rs 97,990",97990,Used,Ratnapura,asus-core-i3-1115g4-11th-gen-156-inch-12gb-ram-512gb-ssd-for-sale-ratnapura-1,https://ikman.lk/en/ad/asus-core-i3-1115g4-11th-gen-156-inch-12gb-ram-512gb-ssd-for-sale-ratnapura-1,Lap.lk,True,1 month
6a68351c37e1718d1f046f84,HP Elitebook 840 G7 Core i5 10310U–10th GEN 14-inch 8GB RAM 256GB SSD,Hp,CORE I5,8GB,256 SSD,"Rs 97,990",97990,Used,Ratnapura,hp-elitebook-840-g7-core-i5-10310u-10th-gen-14-inch-8gb-ram-256gb-ssd-for-sale-ratnapura-1,https://ikman.lk/en/ad/hp-elitebook-840-g7-core-i5-10310u-10th-gen-14-inch-8gb-ram-256gb-ssd-for-sale-ratnapura-1,Lap.lk,True,1 month
6a6834e637e1718d1f046f7d,Dell Latitude 5320 i5 11th Gen 2 in 1 16GB RAM rotatable touch,Dell,I5,16GB,Unknown,"Rs 109,500",109500,Used,Colombo,dell-latitude-5320-i5-11th-gen-2-in-1-16gb-ram-rotatable-touch-for-sale-colombo,https://ikman.lk/en/ad/dell-latitude-5320-i5-11th-gen-2-in-1-16gb-ram-rotatable-touch-for-sale-colombo,OneStore,True,1 month
6a68346831e3a05e0a04a824,HP 15-fd0203tu Core i3 1315U–13th GEN 15.6-inch 8GB RAM 512GB SSD,Hp,CORE I3,8GB,512 SSD,"Rs 97,990",97990,Used,Ratnapura,hp-15-fd0203tu-core-i3-1315u-13th-gen-156-inch-8gb-ram-512gb-ssd-for-sale-ratnapura-1,https://ikman.lk/en/ad/hp-15-fd0203tu-core-i3-1315u-13th-gen-156-inch-8gb-ram-512gb-ssd-for-sale-ratnapura-1,Lap.lk,True,1 month
6a68336ec08db8ecef4aa979,Lenovo Core i3 1305U–13th GEN 15.6-inch 8GB RAM 256GB NVMe,Lenovo,CORE I3,8GB,256 NVME,"Rs 97,990",97990,Used,Ratnapura,lenovo-core-i3-1305u-13th-gen-156-inch-8gb-ram-256gb-nvme-for-sale-ratnapura-1,https://ikman.lk/en/ad/lenovo-core-i3-1305u-13th-gen-156-inch-8gb-ram-256gb-nvme-for-sale-ratnapura-1,Lap.lk,True,1 month
6a68326d3c96c3ab774aa996,Dell Core i5–10th GEN 8GB RAM 256GB NVME 14′ Inch Touch Display,Dell,CORE I5,8GB,256 NVME,"Rs 95,000",95000,Used,Ratnapura,dell-core-i5-10th-gen-8gb-ram-256gb-nvme-14-inch-touch-display-for-sale-ratnapura-1,https://ikman.lk/en/ad/dell-core-i5-10th-gen-8gb-ram-256gb-nvme-14-inch-touch-display-for-sale-ratnapura-1,Lap.lk,True,1 month
6a6831150b3c108bc354908d,Dell Core i3 1005G1–10th GEN 15.6-inch 20GB RAM 512GB SSD+1TB HDD,Dell,CORE I3,20GB,512 SSD,"Rs 95,000",95000,Used,Ratnapura,dell-core-i3-1005g1-10th-gen-156-inch-20gb-ram-512gb-ssd1tb-hdd-for-sale-ratnapura-2,https://ikman.lk/en/ad/dell-core-i3-1005g1-10th-gen-156-inch-20gb-ram-512gb-ssd1tb-hdd-for-sale-ratnapura-2,Lap.lk,True,1 month
6a6830d46737c4436c86e61d,Dell Latitude 7320 i5 11th Gen 2 in 1 16GB RAM,Dell,I5,16GB,Unknown,"Rs 109,500",109500,Used,Colombo,dell-latitude-7320-i5-11th-gen-2-in-1-16gb-ram-for-sale-colombo,https://ikman.lk/en/ad/dell-latitude-7320-i5-11th-gen-2-in-1-16gb-ram-for-sale-colombo,OneStore,True,1 month
6a682f6d287ae351891e6ec7,Asus i5 12th GEN Laptop,Asus,I5,Unknown,Unknown,"Rs 130,500",130500,Used,Colombo,asus-i5-12th-gen-laptop-for-sale-colombo-14,https://ikman.lk/en/ad/asus-i5-12th-gen-laptop-for-sale-colombo-14,W.S.RUPASINGHE PVT LTD Rathmalana Branch,True,1 month
6a682e6bc1a3861ec48034f3,Lenovo IdeaPad Flex 5 Laptop,Lenovo,Unknown,Unknown,Unknown,"Rs 102,500",102500,Used,Colombo,lenovo-ideapad-flex-5-laptop-for-sale-colombo,https://ikman.lk/en/ad/lenovo-ideapad-flex-5-laptop-for-sale-colombo,W.S.RUPASINGHE PVT LTD Rathmalana Branch,True,1 month
6a682c4896d1064f77df1cd5,Dell Latitude 7420 i5 11th Gen 2 in 1 16GB RAM Touch rotatable,Dell,I5,16GB,Unknown,"Rs 109,500",109500,Used,Colombo,dell-latitude-7420-i5-11th-gen-2-in-1-16gb-ram-touch-rotatable-for-sale-colombo,https://ikman.lk/en/ad/dell-latitude-7420-i5-11th-gen-2-in-1-16gb-ram-touch-rotatable-for-sale-colombo,OneStore,True,1 month
6a682a3896d1064f77df1cbc,Lenovo Ideapad Slim 3,Lenovo,Unknown,Unknown,Unknown,"Rs 120,000",120000,Used,Galle,for-sell-for-sale-galle-236,https://ikman.lk/en/ad/for-sell-for-sale-galle-236,,False,1 month
6a190595984db81cc2e6ee10,Dell Precision Core i9-8950HK /16GB RAM/512GB NVME /4GB VGA /15.6 Screen,Dell,CORE I9,16GB,512 NVME,"Rs 187,500",187500,Used,Colombo,dell-precision-core-i9-8950hk-16gb-ram-512gb-nvme-4gb-vga-156-screen-for-sale-colombo-1,https://ikman.lk/en/ad/dell-precision-core-i9-8950hk-16gb-ram-512gb-nvme-4gb-vga-156-screen-for-sale-colombo-1,PC TECH COMPUTER,True,1 month
6a6822da6fe7a44b01df1c4d,Apple MacBook M1 Pro 14-inch,Apple,M1,Unknown,Unknown,"Rs 300,000",300000,Used,Gampaha,apple-macbook-m1-pro-14-inch-2021-for-sale-gampaha,https://ikman.lk/en/ad/apple-macbook-m1-pro-14-inch-2021-for-sale-gampaha,,False,1 month
6a6820263c96c3ab774aa8b6,Dell Vostro 15 3510 Intel Core i3 11th Gen 8GB RAM Windows 11 Pro,Dell,CORE I3,8GB,Unknown,"Rs 85,000",85000,Used,Colombo,dell-vostro-15-3510-intel-core-i3-11th-gen-8gb-ram-windows-11-pro-for-sale-colombo,https://ikman.lk/en/ad/dell-vostro-15-3510-intel-core-i3-11th-gen-8gb-ram-windows-11-pro-for-sale-colombo,,False,1 month
6a681c32c94f3ffd3e4aa88a,Dell Laptop,Dell,Unknown,Unknown,Unknown,"Rs 140,000",140000,Used,Matara,fore-sale-for-sale-matara,https://ikman.lk/en/ad/fore-sale-for-sale-matara,,False,1 month
6a6817c0985177deb286e537,Lenovo ThinkPad T440s (12GB RAM / 120GB SSD Windows 11 Pro),Lenovo,Unknown,12GB,120 SSD,"Rs 42,000",42000,Used,Gampaha,lenovo-thinkpad-t440s-12gb-ram-120gb-ssd-windows-11-pro-for-sale-gampaha,https://ikman.lk/en/ad/lenovo-thinkpad-t440s-12gb-ram-120gb-ssd-windows-11-pro-for-sale-gampaha,,False,1 month
6a681728c1a3861ec4803411,Dell Inspiron 3501 i3 11th Gen 8GB 256GB 1TB,Dell,I3,Unknown,Unknown,"Rs 68,000",68000,Used,Gampaha,dell-inspiron-3501-i3-11th-gen-8gb-256gb-1tb-for-sale-gampaha,https://ikman.lk/en/ad/dell-inspiron-3501-i3-11th-gen-8gb-256gb-1tb-for-sale-gampaha,,False,1 month
6a681900530474f548046e23,ASUS 10Th Gen Notebook Laptop,Asus,Unknown,Unknown,Unknown,"Rs 76,000",76000,Used,Colombo,asus-10th-gen-notebook-laptop-for-sale-colombo,https://ikman.lk/en/ad/asus-10th-gen-notebook-laptop-for-sale-colombo,PC SOLUTION,True,1 month
6a68085bc1a3861ec48033c9,Dell Inspiron 1525 Laptop – Working Condition,Dell,Unknown,Unknown,Unknown,"Rs 15,000",15000,Used,Kegalle,dell-inspiron-1525-laptop-good-working-condition-for-sale-kegalle,https://ikman.lk/en/ad/dell-inspiron-1525-laptop-good-working-condition-for-sale-kegalle,,False,1 month
6a680634c08db8ecef4aa813,I3 13th Gen 8GB RAM 256GB Nvme,Other,I3,8GB,256 NVME,"Rs 145,000",145000,Used,Kalutara,i3-13th-gen-8gb-ram-256gb-nvme-for-sale-kalutara,https://ikman.lk/en/ad/i3-13th-gen-8gb-ram-256gb-nvme-for-sale-kalutara,,False,1 month
6a67cb1feb53787ec0ea6d97,Asus Vivobook 1504VA i3 13th Gen,Asus,I3,Unknown,Unknown,"Rs 140,000",140000,Used,Matara,asus-vivobook-1504va-i3-13th-gen-6-moth-used-for-sale-matara,https://ikman.lk/en/ad/asus-vivobook-1504va-i3-13th-gen-6-moth-used-for-sale-matara,,False,1 month
6a67c82b657dafe34779f439,Asus Vivobook i3 13th Gen,Asus,I3,Unknown,Unknown,"Rs 142,000",142000,Used,Matale,asus-vivobook-i3-13th-gen-6-moth-used-for-sale-matale,https://ikman.lk/en/ad/asus-vivobook-i3-13th-gen-6-moth-used-for-sale-matale,,False,1 month
6a67bea1657dafe34779f42c,Lenovo Ideapad Slim 3 Laptop,Lenovo,Unknown,Unknown,Unknown,"Rs 199,000",199000,Used,Kegalle,lenovo-ideapad-slim-3-for-sale-kegalle,https://ikman.lk/en/ad/lenovo-ideapad-slim-3-for-sale-kegalle,,False,1 month
6a678b04b990fca685e02fab,HP Core i7 (2nd Gen) | 8GB RAM 256GB SSD Windows 11,Hp,CORE I7,8GB,256 SSD,"Rs 35,000",35000,Used,Kandy,hp-core-i7-2nd-gen-8gb-ram-256gb-ssd-windows-11-for-sale-kandy,https://ikman.lk/en/ad/hp-core-i7-2nd-gen-8gb-ram-256gb-ssd-windows-11-for-sale-kandy,,False,1 month
6a677e3ed5b6cc2e30586af5,Dell I3 Laptop,Dell,I3,Unknown,Unknown,"Rs 22,000",22000,Used,Gampaha,dell-i3-laptop-for-sale-gampaha-122,https://ikman.lk/en/ad/dell-i3-laptop-for-sale-gampaha-122,,False,1 month
6a677428e146154542170d8e,Dell Gaming Ryzen 7 RTX 3060 16GB |512GB Laptop,Dell,RYZEN 7,Unknown,Unknown,"Rs 245,000",245000,Used,Colombo,dell-gaming-ryzen-7-rtx-3060-16gb-512gb-laptop-for-sale-colombo,https://ikman.lk/en/ad/dell-gaming-ryzen-7-rtx-3060-16gb-512gb-laptop-for-sale-colombo,Lapstore.lk,True,1 month
6a67736d6265046321d57af0,Dell 5406 Core i7 -11th Gen 8GB|512GB|Nvidia |360 Rotatable Laptop,Dell,CORE I7,Unknown,Unknown,"Rs 136,000",136000,Used,Colombo,dell-5406-core-i7-11th-gen-8gb512gbnvidia-360-rotatable-laptop-for-sale-colombo-1,https://ikman.lk/en/ad/dell-5406-core-i7-11th-gen-8gb512gbnvidia-360-rotatable-laptop-for-sale-colombo-1,Lapstore.lk,True,1 month
6a6764660e939ce36f3f320c,Dell Inspiron 15 Laptop i3,Dell,I3,Unknown,Unknown,"Rs 69,000",69000,Used,Ampara,dell-inspiron-15-laptop-i3-for-sale-ampara,https://ikman.lk/en/ad/dell-inspiron-15-laptop-i3-for-sale-ampara,,False,1 month
6a6769a46265046321d57aa3,Lenovo Thinkpad T490 i5 8th Gen 8GB RAM 256GB SSD,Lenovo,I5,8GB,256 SSD,"Rs 62,400",62400,Used,Colombo,lenovo-thinkpad-t490-i5-8th-gen-8gb-ram-256gb-ssd-for-sale-colombo-74,https://ikman.lk/en/ad/lenovo-thinkpad-t490-i5-8th-gen-8gb-ram-256gb-ssd-for-sale-colombo-74,Ravi Computers,True,1 month
6a6768ace93150f009b2a7ac,Dell Latitude 5400 i7 8th Gen-8GB RAM 256GB SSD,Dell,I7,8GB,256 SSD,"Rs 73,500",73500,Used,Colombo,dell-latitude-5400-i7-8th-gen-8gb-ram-256gb-ssd-for-sale-colombo-53,https://ikman.lk/en/ad/dell-latitude-5400-i7-8th-gen-8gb-ram-256gb-ssd-for-sale-colombo-53,Ravi Computers,True,1 month
6a675d586967ed2e8c22aad4,Asus Laptop,Asus,Unknown,Unknown,Unknown,"Rs 145,000",145000,Used,Kandy,asus-for-sale-kandy-10,https://ikman.lk/en/ad/asus-for-sale-kandy-10,,False,1 month
6a67557083a822a3d5d57a6e,Asus Vivobook X513EP i7,Asus,I7,Unknown,Unknown,"Rs 88,000",88000,Used,Colombo,asus-vivobook-i7-for-sale-colombo-2,https://ikman.lk/en/ad/asus-vivobook-i7-for-sale-colombo-2,,False,1 month
6a6756440c4efe8c3f6cc763,Apple Macbook Pro 2020 Intel I5 16GB RAM 512GB SSD,Apple,I5,16GB,512 SSD,"Rs 169,000",169000,Used,Colombo,apple-macbook-pro-2020-intel-i5-16gb-ram-512gb-ssd-for-sale-colombo-54,https://ikman.lk/en/ad/apple-macbook-pro-2020-intel-i5-16gb-ram-512gb-ssd-for-sale-colombo-54,I MAC LK (PVT) LTD,True,1 month
6a670f8e2f1a65a3997b94c1,Dell Latitude 7420 | Core i5 11th Gen 16GB Ram 512GB SSD,Dell,CORE I5,16GB,512 SSD,"Rs 110,000",110000,Used,Colombo,dell-latitude-7420-core-i5-11th-gen-16gb-ram-512gb-ssd-for-sale-colombo,https://ikman.lk/en/ad/dell-latitude-7420-core-i5-11th-gen-16gb-ram-512gb-ssd-for-sale-colombo,,False,1 month
6a674c9ee146154542170cc7,Dell Latitude 5400 i5 8th Gen +8GB RAM /256GB NVME SSD -Laptop,Dell,I5,8GB,256 NVME,"Rs 69,999",69999,Used,Colombo,dell-latitude-5400-i5-8th-gen-8gb-ram-256gb-nvme-ssd-laptop-for-sale-colombo-370,https://ikman.lk/en/ad/dell-latitude-5400-i5-8th-gen-8gb-ram-256gb-nvme-ssd-laptop-for-sale-colombo-370,I MAC LK (PVT) LTD,True,1 month
6a674b33a7823181d5f405e0,HP Elitebook 850 G5/6 I5 8th Gen - 8GB RAM 256GB SSD Used Laptop,Hp,I5,8GB,256 SSD,"Rs 85,000",85000,Used,Colombo,hp-elitebook-850-g5-6-i5-8th-gen-8gb-ram-256gb-ssd-used-laptop-for-sale-colombo-16,https://ikman.lk/en/ad/hp-elitebook-850-g5-6-i5-8th-gen-8gb-ram-256gb-ssd-used-laptop-for-sale-colombo-16,I MAC LK (PVT) LTD,True,1 month
6a674b15ea3ea79818a5c36d,Lenovo Legion Pro 5 - Ryzen 7 8745HX +RTX 5060 8GB VGA 32GB 1TB Laptop,Lenovo,RYZEN 7,Unknown,Unknown,"Rs 562,000",562000,Used,Colombo,lenovo-legion-pro-5-ryzen-7-8745hx-rtx-5060-8gb-vga-32gb-1tb-laptop-for-sale-colombo-76,https://ikman.lk/en/ad/lenovo-legion-pro-5-ryzen-7-8745hx-rtx-5060-8gb-vga-32gb-1tb-laptop-for-sale-colombo-76,I MAC LK (PVT) LTD,True,1 month
6a674b0b063fd36e88b3f307,Apple Macbook Pro 2020 Intel I5 16GB RAM 512GB SSD,Apple,I5,16GB,512 SSD,"Rs 169,000",169000,Used,Colombo,apple-macbook-pro-2020-intel-i5-16gb-ram-512gb-ssd-for-sale-colombo-58,https://ikman.lk/en/ad/apple-macbook-pro-2020-intel-i5-16gb-ram-512gb-ssd-for-sale-colombo-58,I MAC LK (PVT) LTD,True,1 month
6a674b082f1a65a3997b96e4,Dell Latitude 5400 i5 8th Gen +8GB RAM /256GB NVME SSD -Laptop,Dell,I5,8GB,256 NVME,"Rs 69,999",69999,Used,Colombo,dell-latitude-5400-i5-8th-gen-8gb-ram-256gb-nvme-ssd-laptop-for-sale-colombo-371,https://ikman.lk/en/ad/dell-latitude-5400-i5-8th-gen-8gb-ram-256gb-nvme-ssd-laptop-for-sale-colombo-371,I MAC LK (PVT) LTD,True,1 month
6a67487c259c78ca62f406b6,Gaming Laptop i7 7th Gen - 16GB RAM|512GB NVME|GTX 1050 TI 4GB|Dell P65F,Dell,I7,16GB,512 NVME,"Rs 129,950",129950,Used,Colombo,gaming-laptop-i7-7th-gen-16gb-ram512gb-nvmegtx-1050-ti-4gbdell-p65f-for-sale-colombo,https://ikman.lk/en/ad/gaming-laptop-i7-7th-gen-16gb-ram512gb-nvmegtx-1050-ti-4gbdell-p65f-for-sale-colombo,ShaTech Zone,True,1 month
6a67486a0c4efe8c3f6cc6fe,"Dell Latitude 3400 –Intel ,Core I5 8th Gen 8GB RAM 256GB SSD Used Laptop",Dell,CORE I5,8GB,256 SSD,"Rs 73,000",73000,Used,Colombo,dell-latitude-3400-intel-core-i5-8th-gen-8gb-ram-256gb-ssd-used-laptop-for-sale-colombo-32,https://ikman.lk/en/ad/dell-latitude-3400-intel-core-i5-8th-gen-8gb-ram-256gb-ssd-used-laptop-for-sale-colombo-32,I MAC LK (PVT) LTD,True,1 month
6a67477e6121ecf2f43f313b,"Dell Latitude 3410 Laptop i5 10th Gen 8GB RAM|512GB NVME|Wi-Fi|15.6"" FHD",Dell,I5,8GB,512 NVME,"Rs 87,950",87950,Used,Gampaha,dell-latitude-3410-laptop-i5-10th-gen-8gb-ram512gb-nvmewi-fi156-fhd-for-sale-gampaha,https://ikman.lk/en/ad/dell-latitude-3410-laptop-i5-10th-gen-8gb-ram512gb-nvmewi-fi156-fhd-for-sale-gampaha,ShaTech Zone,True,1 month
6a67416283a822a3d5d579da,Asus VivoBook X513EA Core i3 1115G4 11th GEN 15.6inch FullHD 12GB RAM,Asus,CORE I3,12GB,Unknown,"Rs 97,990",97990,Used,Kalutara,asus-vivobook-x513ea-core-i3-1115g4-11th-gen-156inch-fullhd-12gb-ram-for-sale-kalutara-2,https://ikman.lk/en/ad/asus-vivobook-x513ea-core-i3-1115g4-11th-gen-156inch-fullhd-12gb-ram-for-sale-kalutara-2,Lap.lk,True,1 month
6a673ff983a822a3d5d579c8,Apple Macbook Pro 2020 Intel I5 16GB RAM 512GB SSD,Apple,I5,16GB,512 SSD,"Rs 169,000",169000,Used,Colombo,apple-macbook-pro-2020-intel-i5-16gb-ram-512gb-ssd-for-sale-colombo-51,https://ikman.lk/en/ad/apple-macbook-pro-2020-intel-i5-16gb-ram-512gb-ssd-for-sale-colombo-51,I MAC LK (PVT) LTD,True,1 month
6a673c3af43a1e40256cc68e,Dell i3 Laptop,Dell,I3,Unknown,Unknown,"Rs 39,500",39500,Used,Polonnaruwa,8gb-ram-500gb-hard-for-sale-polonnaruwa,https://ikman.lk/en/ad/8gb-ram-500gb-hard-for-sale-polonnaruwa,,False,1 month
6a673c95fb427966da3f30df,HP I5 7GEN 12GB RAM 512GB SSD LAPTOP,Hp,I5,12GB,512 SSD,"Rs 62,490",62490,Used,Colombo,hp-i5-7gen-12gb-ram-512gb-ssd-laptop-for-sale-colombo,https://ikman.lk/en/ad/hp-i5-7gen-12gb-ram-512gb-ssd-laptop-for-sale-colombo,HP TECHNOLOGIES,True,1 month
6a66025c20947df9c385c6fe,HP Laptop,Hp,Unknown,Unknown,Unknown,"Rs 145,000",145000,Used,Kandy,hp-laptop-for-sale-kandy-1040,https://ikman.lk/en/ad/hp-laptop-for-sale-kandy-1040,,False,1 month
6a673322b169484308b2a662,"Asus Vivobook 15.6"" Core 5 14th Gen 2025",Asus,Unknown,Unknown,Unknown,"Rs 190,000",190000,Used,Colombo,asus-vivobook-156-core-5-14th-gen-2025-for-sale-colombo,https://ikman.lk/en/ad/asus-vivobook-156-core-5-14th-gen-2025-for-sale-colombo,,False,1 month
6a67340fa7823181d5f40519,Dell i7 8TH GEN 8GB RAM 256GB SSD LATITUDE LAPTOP,Dell,I7,8GB,256 SSD,"Rs 73,300",73300,Used,Colombo,dell-i7-8th-gen-8gb-ram-256gb-ssd-latitude-laptop-for-sale-colombo-1,https://ikman.lk/en/ad/dell-i7-8th-gen-8gb-ram-256gb-ssd-latitude-laptop-for-sale-colombo-1,Ravi Computers,True,1 month
6a6733a92c45a9785f376015,Dell Latitude i5 8TH GEN 5400 8GB RAM 256GB SSD,Dell,I5,8GB,256 SSD,"Rs 68,700",68700,Used,Colombo,dell-latitude-i5-8th-gen-5400-8gb-ram-256gb-ssd-for-sale-colombo-17,https://ikman.lk/en/ad/dell-latitude-i5-8th-gen-5400-8gb-ram-256gb-ssd-for-sale-colombo-17,Ravi Computers,True,1 month
6a673353fa708936da7b9609,Dell Latitude E7470 i7 6TH GEN 8GB RAM 256GB SSD,Dell,I7,8GB,256 SSD,"Rs 63,500",63500,Used,Colombo,dell-latitude-e7470-i7-6th-gen-8gb-ram-256gb-ssd-for-sale-colombo-7,https://ikman.lk/en/ad/dell-latitude-e7470-i7-6th-gen-8gb-ram-256gb-ssd-for-sale-colombo-7,Ravi Computers,True,1 month
6a6732e7e146154542170bf1,Lenovo Thinkpad T470 i5 6th Gen 8GB RAM 256GB SSD,Lenovo,I5,8GB,256 SSD,"Rs 54,800",54800,Used,Colombo,lenovo-thinkpad-t470-i5-6th-gen-8gb-ram-256gb-ssd-for-sale-colombo-77,https://ikman.lk/en/ad/lenovo-thinkpad-t470-i5-6th-gen-8gb-ram-256gb-ssd-for-sale-colombo-77,Ravi Computers,True,1 month
