id,title,brand,size,refresh_rate,resolution,panel_type,is_curved,is_gaming,is_frameless,price_raw,price,condition,location,slug,link,shop_name,is_member,timestamp
6a6b062f3fb7568af77771d2,23″Inch HP Elite E230T IPS Touch Screen Used Monitor,HP,23 Inch,60Hz,Unknown,IPS,False,False,False,"Rs 38,500",38500,Used,Colombo,23inch-hp-elite-e230t-ips-touch-screen-used-monitor-for-sale-colombo-1,https://ikman.lk/en/ad/23inch-hp-elite-e230t-ips-touch-screen-used-monitor-for-sale-colombo-1,Mdcomputers.lk(Pvt) Ltd,True,1 month
6a6b059c792c631e56e1c20d,20 Inch Dell LED Used Monitor-E2016H,Dell,20 Inch,60Hz,Unknown,Standard,False,False,False,"Rs 9,800",9800,Used,Colombo,20-inch-dell-led-used-monitor-e2016h-for-sale-colombo-19,https://ikman.lk/en/ad/20-inch-dell-led-used-monitor-e2016h-for-sale-colombo-19,Mdcomputers.lk(Pvt) Ltd,True,1 month
6a6b019c69abfdbad023b609,27 Inch Dell P2714HC IPS LED Used Monitor,Dell,27 Inch,60Hz,1080p FHD,IPS,False,False,False,"Rs 28,000",28000,Used,Colombo,27-inch-dell-p2714hc-ips-led-used-monitor-for-sale-colombo-15,https://ikman.lk/en/ad/27-inch-dell-p2714hc-ips-led-used-monitor-for-sale-colombo-15,Mdcomputers.lk(Pvt) Ltd,True,1 month
6a6aff8d206305293a530326,24 Inch Dell P2422HE IPS Frameless Used Type-C FHD Monitor,Dell,24 Inch,60Hz,1080p FHD,IPS,False,False,True,"Rs 27,500",27500,Used,Colombo,24-inch-dell-p2422he-ips-frameless-used-type-c-fhd-monitor-for-sale-colombo-5,https://ikman.lk/en/ad/24-inch-dell-p2422he-ips-frameless-used-type-c-fhd-monitor-for-sale-colombo-5,Mdcomputers.lk(Pvt) Ltd,True,1 month
6a6afe667535723dfa23b574,Atec 27 Inch Full HD LED Used Monitor,Other,27 Inch,60Hz,1080p FHD,Standard,False,False,False,"Rs 21,500",21500,Used,Colombo,atec-27-inch-full-hd-led-used-monitor-for-sale-colombo-19,https://ikman.lk/en/ad/atec-27-inch-full-hd-led-used-monitor-for-sale-colombo-19,Mdcomputers.lk(Pvt) Ltd,True,1 month
6a6afe61af689b9fc22fc2be,27 Inch Lenovo Thinkvision IPS FHD HDMI Used Monitor,Lenovo,27 Inch,60Hz,1080p FHD,IPS,False,False,False,"Rs 27,500",27500,Used,Colombo,27-inch-lenovo-thinkvision-ips-fhd-hdmi-used-monitor-for-sale-colombo-31,https://ikman.lk/en/ad/27-inch-lenovo-thinkvision-ips-fhd-hdmi-used-monitor-for-sale-colombo-31,Mdcomputers.lk(Pvt) Ltd,True,1 month
6a6af6231efb3f0234d9a060,MSI Pro MP245PG E14 23.8″ INCH 144HZ 1MS FHD FRAMELESS MONITOR NEW,MSI,23 Inch,144Hz,1080p FHD,Standard,False,False,True,"Rs 47,500",47500,Brand New,Colombo,msi-pro-mp245pg-e14-238-inch-144hz-1ms-fhd-frameless-monitor-new-for-sale-colombo-13,https://ikman.lk/en/ad/msi-pro-mp245pg-e14-238-inch-144hz-1ms-fhd-frameless-monitor-new-for-sale-colombo-13,Myitem.lk (PVT) Ltd,True,1 month
6a6af1a0d141f5349223b4ee,"Emark 24"" EW2427SH 144Hz IPS Full HD Frameless Gaming Monitor",Other,24 Inch,144Hz,1080p FHD,IPS,False,True,True,"Rs 29,990",29990,Brand New,Colombo,emark-24-ew2427sh-144hz-ips-full-hd-frameless-gaming-monitor-for-sale-colombo-33,https://ikman.lk/en/ad/emark-24-ew2427sh-144hz-ips-full-hd-frameless-gaming-monitor-for-sale-colombo-33,Myitem.lk (PVT) Ltd,True,1 month
6a6af132ad7521d21e2fc210,MSI Pro MP273 E14A 27 Inch 144HZ 1MS FHD IPS Productivity Monitor New,MSI,27 Inch,144Hz,1080p FHD,IPS,False,False,False,"Rs 51,500",51500,Brand New,Colombo,msi-pro-mp273-e14a-27-inch-144hz-1ms-fhd-ips-productivity-monitor-new-for-sale-colombo-98,https://ikman.lk/en/ad/msi-pro-mp273-e14a-27-inch-144hz-1ms-fhd-ips-productivity-monitor-new-for-sale-colombo-98,Myitem.lk (PVT) Ltd,True,1 month
6a6aeebe7d78400cfc2fc1fd,Acer 27 Inch Brandnew Monitor,Acer,27 Inch,60Hz,1080p FHD,Standard,False,False,False,"Rs 37,500",37500,Brand New,Colombo,acer-27-inch-brandnew-monitor-for-sale-colombo-2,https://ikman.lk/en/ad/acer-27-inch-brandnew-monitor-for-sale-colombo-2, Laptop Market,True,1 month
6a6ae6f1841a24932f734fd1,පාර්ට්ස් වලට ගන්න පුලුවන්,Other,Unknown,60Hz,Unknown,Standard,False,False,False,"Rs 2,000",2000,Used,Matara,paartts-vltt-gnn-puluvn-for-sale-matara,https://ikman.lk/en/ad/paartts-vltt-gnn-puluvn-for-sale-matara,,False,1 month
6a6addad3d0cd4eade0fa4f8,Monitor,Other,Unknown,60Hz,Unknown,Standard,False,False,False,"Rs 6,000",6000,Used,Puttalam,hond-ttvyee-pvtin-paavicci-krn-ld-monittr-2k-vikinniimtt-aet-for-sale-puttalam,https://ikman.lk/en/ad/hond-ttvyee-pvtin-paavicci-krn-ld-monittr-2k-vikinniimtt-aet-for-sale-puttalam,,False,1 month
6a6adc9dae4a3c7859e1c010,"MSI Pro MP251L E2 25"" Inch 120HZ Full HD IPS Frameless Monitor",MSI,25 Inch,120Hz,1080p FHD,IPS,False,False,True,"Rs 32,000",32000,Brand New,Colombo,msi-pro-mp251l-e2-25-inch-120hz-full-hd-ips-frameless-monitor-for-sale-colombo-52,https://ikman.lk/en/ad/msi-pro-mp251l-e2-25-inch-120hz-full-hd-ips-frameless-monitor-for-sale-colombo-52,Myitem.lk (PVT) Ltd,True,1 month
6a6ada1d792c631e56e1bfce,Brand New Acer Vero Series CB272 P6BMIPRX 144HZ Full HD Monitor,Acer,Unknown,144Hz,1080p FHD,Standard,False,False,False,"Rs 44,990",44990,Brand New,Colombo,brand-new-acer-vero-series-cb272-p6bmiprx-144hz-full-hd-monitor-for-sale-colombo-68,https://ikman.lk/en/ad/brand-new-acer-vero-series-cb272-p6bmiprx-144hz-full-hd-monitor-for-sale-colombo-68,Myitem.lk (PVT) Ltd,True,1 month
6a6ad3547535723dfa23b33f,"Samsung 24"" Inch Full HD IPS Frameless HDMI Gaming Used Monitor",Samsung,24 Inch,60Hz,1080p FHD,IPS,False,True,True,"Rs 22,000",22000,Used,Colombo,samsung-24-inch-full-hd-ips-frameless-hdmi-gaming-used-monitor-for-sale-colombo-52,https://ikman.lk/en/ad/samsung-24-inch-full-hd-ips-frameless-hdmi-gaming-used-monitor-for-sale-colombo-52,Myitem.lk (PVT) Ltd,True,1 month
6a69d5a5fe10444313d5c682,"Dahua DHI-LM22-A211Y 22"" Full HD Monitor",Other,22 Inch,60Hz,1080p FHD,Standard,False,False,False,"Rs 26,500",26500,Brand New,Jaffna,dahua-dhi-lm22-a211y-22-full-hd-monitor-for-sale-jaffna,https://ikman.lk/en/ad/dahua-dhi-lm22-a211y-22-full-hd-monitor-for-sale-jaffna,Pc Paradise,True,1 month
6a69c856b6f172c71ec721ea,"22"" Inch LED Dell Wide Monitors",Dell,22 Inch,60Hz,1080p FHD,Standard,False,False,False,"Rs 11,999",11999,Used,Colombo,22-inch-led-dell-wide-monitors-for-sale-colombo,https://ikman.lk/en/ad/22-inch-led-dell-wide-monitors-for-sale-colombo,Smart Choice,True,1 month
6a69c84e126cc22108d9180e,"22"" Inch LED Dell Wide Monitor",Dell,22 Inch,60Hz,1080p FHD,Standard,False,False,False,"Rs 11,999",11999,Used,Colombo,22-inch-led-dell-wide-monitor-for-sale-colombo,https://ikman.lk/en/ad/22-inch-led-dell-wide-monitor-for-sale-colombo,Smart Choice,True,1 month
6a69c8474cd0a9628cc72206,"22"" Inch LED Dell Wide Monitor",Dell,22 Inch,60Hz,1080p FHD,Standard,False,False,False,"Rs 11,999",11999,Used,Kalutara,22-inch-led-dell-wide-monitor-for-sale-kalutara,https://ikman.lk/en/ad/22-inch-led-dell-wide-monitor-for-sale-kalutara,Smart Choice,True,1 month
6a69c82b628e5ddc29d5c668,"22"" Inch LED Dell Wide Monitor",Dell,22 Inch,60Hz,1080p FHD,Standard,False,False,False,"Rs 11,999",11999,Used,Kalutara,22-inch-led-dell-wide-monitor-for-sale-kalutara-1,https://ikman.lk/en/ad/22-inch-led-dell-wide-monitor-for-sale-kalutara-1,Smart Choice,True,1 month
6a69c498126cc22108d917ef,Dell 20 Inch Monitor,Dell,20 Inch,60Hz,Unknown,Standard,False,False,False,"Rs 12,000",12000,Used,Ampara,dell-20inch-monitor-for-sale-ampara,https://ikman.lk/en/ad/dell-20inch-monitor-for-sale-ampara,,False,1 month
6a69bf841a9813da76c634c4,"22"" Inch LED Dell Wide Monitors",Dell,22 Inch,60Hz,1080p FHD,Standard,False,False,False,"Rs 11,999",11999,Used,Kalutara,22-inch-led-dell-wide-monitors-for-sale-kalutara-7,https://ikman.lk/en/ad/22-inch-led-dell-wide-monitors-for-sale-kalutara-7,Smart Choice,True,1 month
6a69bf7fddf23ba4e5d29eb1,"22"" Inch LED Dell Wide Monitors",Dell,22 Inch,60Hz,1080p FHD,Standard,False,False,False,"Rs 11,999",11999,Used,Kalutara,22-inch-led-dell-wide-monitors-for-sale-kalutara-8,https://ikman.lk/en/ad/22-inch-led-dell-wide-monitors-for-sale-kalutara-8,Smart Choice,True,1 month
6a69bf79fe10444313d5c5f1,"22"" Inch LED Dell Wide Monitors",Dell,22 Inch,60Hz,1080p FHD,Standard,False,False,False,"Rs 11,999",11999,Used,Kalutara,22-inch-led-dell-wide-monitors-for-sale-kalutara-9,https://ikman.lk/en/ad/22-inch-led-dell-wide-monitors-for-sale-kalutara-9,Smart Choice,True,1 month
6a69beb74cd0a9628cc721c0,"22"" Inch LED Dell Wide Monitors",Dell,22 Inch,60Hz,1080p FHD,Standard,False,False,False,"Rs 11,999",11999,Used,Kalutara,22-inch-led-dell-wide-monitors-for-sale-kalutara-5,https://ikman.lk/en/ad/22-inch-led-dell-wide-monitors-for-sale-kalutara-5,Smart Choice,True,1 month
6a69beaffe10444313d5c5e6,"22"" Inch LED Dell Wide Monitors",Dell,22 Inch,60Hz,1080p FHD,Standard,False,False,False,"Rs 11,999",11999,Used,Kalutara,22-inch-led-dell-wide-monitors-for-sale-kalutara-6,https://ikman.lk/en/ad/22-inch-led-dell-wide-monitors-for-sale-kalutara-6,Smart Choice,True,1 month
6a69ba1eaa60d7ee4c9b149b,"22"" Inch LED Dell Wide Monitors Used",Dell,22 Inch,60Hz,1080p FHD,Standard,False,False,False,"Rs 11,999",11999,Used,Kalutara,22-inch-led-dell-wide-monitors-used-for-sale-kalutara,https://ikman.lk/en/ad/22-inch-led-dell-wide-monitors-used-for-sale-kalutara,Smart Choice,True,1 month
6a69a874f2d5fd1959d91717,"Asus VY249HGR 24"" IPS 120Hz Gaming Monitor",Asus,24 Inch,120Hz,1080p FHD,IPS,False,True,False,"Rs 29,000",29000,Used,Colombo,asus-vy249hgr-24-ips-120hz-gaming-monitor-for-sale-colombo,https://ikman.lk/en/ad/asus-vy249hgr-24-ips-120hz-gaming-monitor-for-sale-colombo,,False,1 month
6a69903cf2d5fd1959d9160a,monitor,Other,Unknown,60Hz,Unknown,Standard,False,False,False,"Rs 15,000",15000,Used,Kurunegala,monitor-for-sale-kurunegala-164,https://ikman.lk/en/ad/monitor-for-sale-kurunegala-164,,False,1 month
6a0422cae8eab1f814b3c6b4,"22"" Inch LED HP Wide Monitor",HP,22 Inch,60Hz,1080p FHD,Standard,False,False,False,"Rs 11,999",11999,Used,Colombo,22-inch-led-hp-wide-monitor-for-sale-colombo,https://ikman.lk/en/ad/22-inch-led-hp-wide-monitor-for-sale-colombo,Smart Choice,True,1 month
6a04229dd6b3032ca38ef9f2,"22"" Inch LED HP Wide Monitor",HP,22 Inch,60Hz,1080p FHD,Standard,False,False,False,"Rs 11,999",11999,Used,Colombo,22-inch-led-hp-wide-monitor-for-sale-colombo-1,https://ikman.lk/en/ad/22-inch-led-hp-wide-monitor-for-sale-colombo-1,Smart Choice,True,1 month
6a0421dfeb868e7f0e36f12e,"22"" Inch LED HP Wide Monitor",HP,22 Inch,60Hz,1080p FHD,Standard,False,False,False,"Rs 11,999",11999,Used,Kalutara,22-inch-led-hp-wide-monitor-for-sale-kalutara-9,https://ikman.lk/en/ad/22-inch-led-hp-wide-monitor-for-sale-kalutara-9,Smart Choice,True,1 month
6a0421cb11ee3860ffe7522b,"22"" Inch LED HP Wide Monitor",HP,22 Inch,60Hz,1080p FHD,Standard,False,False,False,"Rs 11,999",11999,Used,Kalutara,22-inch-led-hp-wide-monitor-for-sale-kalutara-2,https://ikman.lk/en/ad/22-inch-led-hp-wide-monitor-for-sale-kalutara-2,Smart Choice,True,1 month
6a0421bcaff42eadc931fe72,"22"" Inch LED HP Wide Monitor",HP,22 Inch,60Hz,1080p FHD,Standard,False,False,False,"Rs 11,999",11999,Used,Kalutara,22-inch-led-hp-wide-monitor-for-sale-kalutara-3,https://ikman.lk/en/ad/22-inch-led-hp-wide-monitor-for-sale-kalutara-3,Smart Choice,True,1 month
6a68d8ef2e3ff5e4e7da91dd,Lenovo 22 LED FullHD Monitor,Lenovo,22 Inch,60Hz,HD,Standard,False,False,False,"Rs 9,500",9500,Used,Kandy,lenovo-22-led-fullhd-monitor-for-sale-kandy,https://ikman.lk/en/ad/lenovo-22-led-fullhd-monitor-for-sale-kandy,,False,1 month
6a68c680a77c38eaad104f3e,"MSI Pro MP225 E12VL 21.5"" Inch 120HZ FHD Slim Frameless Monitor",MSI,21.5 Inch,120Hz,1080p FHD,Standard,False,False,True,"Rs 24,500",24500,Brand New,Matara,msi-pro-mp225-e12vl-215-inch-120hz-fhd-slim-frameless-monitor-for-sale-matara,https://ikman.lk/en/ad/msi-pro-mp225-e12vl-215-inch-120hz-fhd-slim-frameless-monitor-for-sale-matara,,False,1 month
6a68a44300e5ea4c6be95888,"KOORUI G3221SC 2K 170Hz 90% DCI-P3 32"" Curved Gaming Monitor",Other,32 Inch,170Hz,2K QHD,Standard,True,True,False,"Rs 70,900",70900,Brand New,Colombo,koorui-g3221sc-2k-170hz-90-percent-dci-p3-32-curved-gaming-monitor-for-sale-colombo-2,https://ikman.lk/en/ad/koorui-g3221sc-2k-170hz-90-percent-dci-p3-32-curved-gaming-monitor-for-sale-colombo-2,Computer Store.lk Pvt Ltd,True,1 month
6a689e8ec1a3861ec48039b9,Lenovo Thinkvision 27 Inch IPS FHD HDMI Used Monitor,Lenovo,27 Inch,60Hz,1080p FHD,IPS,False,False,False,"Rs 27,500",27500,Used,Colombo,lenovo-thinkvision-27-inch-ips-fhd-hdmi-used-monitor-for-sale-colombo-6,https://ikman.lk/en/ad/lenovo-thinkvision-27-inch-ips-fhd-hdmi-used-monitor-for-sale-colombo-6,Mdcomputers.lk(Pvt) Ltd,True,1 month
6a689ce159d85f45102ef3cb,Acer 27 Inch Brandnew Monitor,Acer,27 Inch,60Hz,1080p FHD,Standard,False,False,False,"Rs 37,500",37500,Brand New,Colombo,acer-27-inch-brandnew-monitor-for-sale-colombo-1,https://ikman.lk/en/ad/acer-27-inch-brandnew-monitor-for-sale-colombo-1, Laptop Market,True,1 month
6a689bce59d85f45102ef3bd,Atec 27 Inch Full HD LED Used Monitor,Other,27 Inch,60Hz,1080p FHD,Standard,False,False,False,"Rs 21,500",21500,Used,Colombo,atec-27-inch-full-hd-led-used-monitor-for-sale-colombo-20,https://ikman.lk/en/ad/atec-27-inch-full-hd-led-used-monitor-for-sale-colombo-20,Mdcomputers.lk(Pvt) Ltd,True,1 month
6a6899cb0313f21ac080395e,TG 22 Inch Full HD HDMI Used Monitor,Other,22 Inch,60Hz,1080p FHD,Standard,False,False,False,"Rs 12,500",12500,Used,Colombo,tg-22-inch-full-hd-hdmi-used-monitor-for-sale-colombo-1,https://ikman.lk/en/ad/tg-22-inch-full-hd-hdmi-used-monitor-for-sale-colombo-1,Mdcomputers.lk(Pvt) Ltd,True,1 month
6a6894d814e33d1a7ce9581c,Koorui E2712K 27 Inch Full HD 144HZ Gaming Office Monitor,Other,27 Inch,144Hz,2K QHD,Standard,False,True,False,"Rs 43,000",43000,Brand New,Colombo,koorui-e2712k-27-inch-full-hd-144hz-gaming-office-monitor-for-sale-colombo-1,https://ikman.lk/en/ad/koorui-e2712k-27-inch-full-hd-144hz-gaming-office-monitor-for-sale-colombo-1,Mdcomputers.lk(Pvt) Ltd,True,1 month
6a6893baf985a50efb4d6641,MSI Pro MP243L E14 23.8 Inch FHD 144HZ IPS Brand New Monitor,MSI,23.8 Inch,144Hz,1080p FHD,IPS,False,False,False,"Rs 33,500",33500,Brand New,Colombo,msi-pro-mp243l-e14-238-inch-fhd-144hz-ips-brand-new-monitor-for-sale-colombo-8,https://ikman.lk/en/ad/msi-pro-mp243l-e14-238-inch-fhd-144hz-ips-brand-new-monitor-for-sale-colombo-8,Mdcomputers.lk(Pvt) Ltd,True,1 month
6a6891f814e33d1a7ce957fd,"Koorui E2212H , 21.5 Inches 120 Hz, VA Panel Brand New Monitor",Other,21.5 Inch,120Hz,Unknown,VA,False,False,False,"Rs 26,000",26000,Brand New,Colombo,koorui-e2212h-215-inches-120-hz-va-panel-brand-new-monitor-for-sale-colombo-1,https://ikman.lk/en/ad/koorui-e2212h-215-inches-120-hz-va-panel-brand-new-monitor-for-sale-colombo-1,Mdcomputers.lk(Pvt) Ltd,True,1 month
6a688f21f985a50efb4d660f,DAHUA DHI-LM27-E231 27” FHD IPS 165Hz GAMING MONITOR,Other,27 Inch,165Hz,1080p FHD,IPS,False,True,False,"Rs 49,500",49500,Brand New,Colombo,dahua-dhi-lm27-e231-27-fhd-ips-165hz-gaming-monitor-for-sale-colombo-12,https://ikman.lk/en/ad/dahua-dhi-lm27-e231-27-fhd-ips-165hz-gaming-monitor-for-sale-colombo-12,Mdcomputers.lk(Pvt) Ltd,True,1 month
